cbsa	metro_name	yr	qtr	index_nsa	index_sa
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2015	1	253.2	255.04
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2015	2	259.36	257.4
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2015	3	261.66	259.26
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2015	4	258.9	258.72
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2016	1	261.84	263.9
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2016	2	269.65	267.53
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2016	3	272.66	270.04
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2016	4	274.3	274.18
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2017	1	274.07	276.34
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2017	2	283.03	280.74
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2017	3	290.63	287.76
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2017	4	291.87	291.78
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2018	1	296.23	298.77
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2018	2	307.63	305.09
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2018	3	313.04	309.91
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2018	4	312	311.97
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2019	1	309.83	312.43
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2019	2	317.95	315.34
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2019	3	320.91	317.74
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2019	4	323.78	323.72
35004	"Nassau County-Suffolk County, NY  (MSAD)"	2020	1	327.83	330.55
35084	"Newark, NJ-PA  (MSAD)"	1991	1	100	100
35084	"Newark, NJ-PA  (MSAD)"	1991	2	101.16	100.87
35084	"Newark, NJ-PA  (MSAD)"	1991	3	102.47	101.48
35084	"Newark, NJ-PA  (MSAD)"	1991	4	102.01	102.04
35084	"Newark, NJ-PA  (MSAD)"	1992	1	104	104.02
35084	"Newark, NJ-PA  (MSAD)"	1992	2	104.12	103.85
35084	"Newark, NJ-PA  (MSAD)"	1992	3	104.79	103.72
35084	"Newark, NJ-PA  (MSAD)"	1992	4	105.85	105.87
35084	"Newark, NJ-PA  (MSAD)"	1993	1	104.23	104.34
35084	"Newark, NJ-PA  (MSAD)"	1993	2	105.74	105.47
35084	"Newark, NJ-PA  (MSAD)"	1993	3	107.05	105.85
35084	"Newark, NJ-PA  (MSAD)"	1993	4	106.75	106.72
35084	"Newark, NJ-PA  (MSAD)"	1994	1	107.12	107.43
35084	"Newark, NJ-PA  (MSAD)"	1994	2	107.65	107.31
35084	"Newark, NJ-PA  (MSAD)"	1994	3	109.44	108.11
35084	"Newark, NJ-PA  (MSAD)"	1994	4	107.82	107.78
35084	"Newark, NJ-PA  (MSAD)"	1995	1	108.34	108.84
35084	"Newark, NJ-PA  (MSAD)"	1995	2	107.3	106.89
35084	"Newark, NJ-PA  (MSAD)"	1995	3	109.35	107.9
35084	"Newark, NJ-PA  (MSAD)"	1995	4	107.55	107.57
35084	"Newark, NJ-PA  (MSAD)"	1996	1	105.79	106.42
35084	"Newark, NJ-PA  (MSAD)"	1996	2	107.99	107.46
35084	"Newark, NJ-PA  (MSAD)"	1996	3	109.5	107.99
35084	"Newark, NJ-PA  (MSAD)"	1996	4	108.19	108.29
35084	"Newark, NJ-PA  (MSAD)"	1997	1	107.21	107.94
35084	"Newark, NJ-PA  (MSAD)"	1997	2	109.49	108.82
35084	"Newark, NJ-PA  (MSAD)"	1997	3	110.77	109.25
35084	"Newark, NJ-PA  (MSAD)"	1997	4	110.53	110.69
35084	"Newark, NJ-PA  (MSAD)"	1998	1	113.08	113.89
35084	"Newark, NJ-PA  (MSAD)"	1998	2	115.39	114.56
35084	"Newark, NJ-PA  (MSAD)"	1998	3	118.28	116.67
35084	"Newark, NJ-PA  (MSAD)"	1998	4	118.28	118.52
35084	"Newark, NJ-PA  (MSAD)"	1999	1	120.6	121.46
35084	"Newark, NJ-PA  (MSAD)"	1999	2	124.99	124.05
35084	"Newark, NJ-PA  (MSAD)"	1999	3	128.65	126.89
35084	"Newark, NJ-PA  (MSAD)"	1999	4	130.17	130.48
35084	"Newark, NJ-PA  (MSAD)"	2000	1	133.03	133.93
35084	"Newark, NJ-PA  (MSAD)"	2000	2	139.47	138.47
35084	"Newark, NJ-PA  (MSAD)"	2000	3	143.25	141.27
35084	"Newark, NJ-PA  (MSAD)"	2000	4	145.12	145.49
35084	"Newark, NJ-PA  (MSAD)"	2001	1	148.73	149.67
35084	"Newark, NJ-PA  (MSAD)"	2001	2	154.78	153.74
35084	"Newark, NJ-PA  (MSAD)"	2001	3	161.2	158.97
35084	"Newark, NJ-PA  (MSAD)"	2001	4	162.46	162.85
35084	"Newark, NJ-PA  (MSAD)"	2002	1	167.11	168.08
35084	"Newark, NJ-PA  (MSAD)"	2002	2	175.97	174.92
35084	"Newark, NJ-PA  (MSAD)"	2002	3	184.95	182.36
35084	"Newark, NJ-PA  (MSAD)"	2002	4	189.32	189.81
35084	"Newark, NJ-PA  (MSAD)"	2003	1	189.54	190.56
35084	"Newark, NJ-PA  (MSAD)"	2003	2	201.38	200.19
35084	"Newark, NJ-PA  (MSAD)"	2003	3	206.07	203.19
35084	"Newark, NJ-PA  (MSAD)"	2003	4	209	209.62
35084	"Newark, NJ-PA  (MSAD)"	2004	1	217.27	218.4
35084	"Newark, NJ-PA  (MSAD)"	2004	2	224.34	222.84
35084	"Newark, NJ-PA  (MSAD)"	2004	3	233.61	230.49
35084	"Newark, NJ-PA  (MSAD)"	2004	4	238.48	239.29
35084	"Newark, NJ-PA  (MSAD)"	2005	1	244.97	246.24
35084	"Newark, NJ-PA  (MSAD)"	2005	2	255.26	253.2
35084	"Newark, NJ-PA  (MSAD)"	2005	3	265.59	262.41
35084	"Newark, NJ-PA  (MSAD)"	2005	4	265.47	266.26
35084	"Newark, NJ-PA  (MSAD)"	2006	1	267.11	268.6
35084	"Newark, NJ-PA  (MSAD)"	2006	2	273.84	271.33
35084	"Newark, NJ-PA  (MSAD)"	2006	3	270.88	268.01
35084	"Newark, NJ-PA  (MSAD)"	2006	4	263.09	263.52
35084	"Newark, NJ-PA  (MSAD)"	2007	1	264.87	266.69
35084	"Newark, NJ-PA  (MSAD)"	2007	2	270.92	268.15
35084	"Newark, NJ-PA  (MSAD)"	2007	3	267.42	264.83
35084	"Newark, NJ-PA  (MSAD)"	2007	4	261.25	261.29
35084	"Newark, NJ-PA  (MSAD)"	2008	1	254.07	256.29
35084	"Newark, NJ-PA  (MSAD)"	2008	2	251.58	248.84
35084	"Newark, NJ-PA  (MSAD)"	2008	3	244	241.61
35084	"Newark, NJ-PA  (MSAD)"	2008	4	242.09	241.81
35084	"Newark, NJ-PA  (MSAD)"	2009	1	235.73	238.34
35084	"Newark, NJ-PA  (MSAD)"	2009	2	231.99	229.37
35084	"Newark, NJ-PA  (MSAD)"	2009	3	233.82	231.22
35084	"Newark, NJ-PA  (MSAD)"	2009	4	234.39	234.01
35084	"Newark, NJ-PA  (MSAD)"	2010	1	227.67	230.83
35084	"Newark, NJ-PA  (MSAD)"	2010	2	232.66	229.89
35084	"Newark, NJ-PA  (MSAD)"	2010	3	230.04	226.94
35084	"Newark, NJ-PA  (MSAD)"	2010	4	222.21	221.97
35084	"Newark, NJ-PA  (MSAD)"	2011	1	216.57	220.23
35084	"Newark, NJ-PA  (MSAD)"	2011	2	220.71	217.75
35084	"Newark, NJ-PA  (MSAD)"	2011	3	219.04	215.63
35084	"Newark, NJ-PA  (MSAD)"	2011	4	212.62	212.74
35084	"Newark, NJ-PA  (MSAD)"	2012	1	203.18	206.95
35084	"Newark, NJ-PA  (MSAD)"	2012	2	215.33	212.14
35084	"Newark, NJ-PA  (MSAD)"	2012	3	215.5	211.79
35084	"Newark, NJ-PA  (MSAD)"	2012	4	211.26	211.87
35084	"Newark, NJ-PA  (MSAD)"	2013	1	208.46	212.31
35084	"Newark, NJ-PA  (MSAD)"	2013	2	220.81	217.35
35084	"Newark, NJ-PA  (MSAD)"	2013	3	223.79	219.8
35084	"Newark, NJ-PA  (MSAD)"	2013	4	219.42	220.48
35084	"Newark, NJ-PA  (MSAD)"	2014	1	219.26	223.08
35084	"Newark, NJ-PA  (MSAD)"	2014	2	229.14	225.45
35084	"Newark, NJ-PA  (MSAD)"	2014	3	228.31	224.24
35084	"Newark, NJ-PA  (MSAD)"	2014	4	227.64	229.13
35084	"Newark, NJ-PA  (MSAD)"	2015	1	225.44	228.96
35084	"Newark, NJ-PA  (MSAD)"	2015	2	231.3	227.54
35084	"Newark, NJ-PA  (MSAD)"	2015	3	235.93	231.9
35084	"Newark, NJ-PA  (MSAD)"	2015	4	229.91	231.67
35084	"Newark, NJ-PA  (MSAD)"	2016	1	232.63	235.75
35084	"Newark, NJ-PA  (MSAD)"	2016	2	239.03	235.27
35084	"Newark, NJ-PA  (MSAD)"	2016	3	239.68	235.75
35084	"Newark, NJ-PA  (MSAD)"	2016	4	234.71	236.7
35084	"Newark, NJ-PA  (MSAD)"	2017	1	236.12	238.74
35084	"Newark, NJ-PA  (MSAD)"	2017	2	249.42	245.67
35084	"Newark, NJ-PA  (MSAD)"	2017	3	251.71	247.85
35084	"Newark, NJ-PA  (MSAD)"	2017	4	247.3	249.35
35084	"Newark, NJ-PA  (MSAD)"	2018	1	248.52	250.94
35084	"Newark, NJ-PA  (MSAD)"	2018	2	256.54	252.79
35084	"Newark, NJ-PA  (MSAD)"	2018	3	259.61	255.9
35084	"Newark, NJ-PA  (MSAD)"	2018	4	255.72	257.75
35084	"Newark, NJ-PA  (MSAD)"	2019	1	258.67	260.91
35084	"Newark, NJ-PA  (MSAD)"	2019	2	263.85	260.06
35084	"Newark, NJ-PA  (MSAD)"	2019	3	265.55	262.08
35084	"Newark, NJ-PA  (MSAD)"	2019	4	266.11	268.05
35084	"Newark, NJ-PA  (MSAD)"	2020	1	267.65	269.77
35300	"New Haven-Milford, CT"	1991	1	100	100
35300	"New Haven-Milford, CT"	1991	2	97.64	98.32
35300	"New Haven-Milford, CT"	1991	3	96.73	96.56
35300	"New Haven-Milford, CT"	1991	4	94.79	94.14
35300	"New Haven-Milford, CT"	1992	1	98.5	98.53
35300	"New Haven-Milford, CT"	1992	2	94.66	95.33
35300	"New Haven-Milford, CT"	1992	3	94.87	94.64
35300	"New Haven-Milford, CT"	1992	4	97.79	97.14
35300	"New Haven-Milford, CT"	1993	1	93.19	93.29
35300	"New Haven-Milford, CT"	1993	2	90.33	90.94
35300	"New Haven-Milford, CT"	1993	3	90.92	90.61
35300	"New Haven-Milford, CT"	1993	4	90.83	90.26
35300	"New Haven-Milford, CT"	1994	1	90.24	90.44
35300	"New Haven-Milford, CT"	1994	2	91.93	92.51
35300	"New Haven-Milford, CT"	1994	3	91.98	91.54
35300	"New Haven-Milford, CT"	1994	4	90.72	90.23
35300	"New Haven-Milford, CT"	1995	1	90.15	90.51
35300	"New Haven-Milford, CT"	1995	2	88.39	88.79
35300	"New Haven-Milford, CT"	1995	3	90.12	89.6
35300	"New Haven-Milford, CT"	1995	4	90.33	89.96
35300	"New Haven-Milford, CT"	1996	1	86.89	87.34
35300	"New Haven-Milford, CT"	1996	2	90.18	90.42
35300	"New Haven-Milford, CT"	1996	3	89.59	89.02
35300	"New Haven-Milford, CT"	1996	4	88.92	88.65
35300	"New Haven-Milford, CT"	1997	1	88.08	88.7
35300	"New Haven-Milford, CT"	1997	2	89.18	89.17
35300	"New Haven-Milford, CT"	1997	3	90.55	89.98
35300	"New Haven-Milford, CT"	1997	4	91.32	91.12
35300	"New Haven-Milford, CT"	1998	1	92.1	92.93
35300	"New Haven-Milford, CT"	1998	2	94.08	93.83
35300	"New Haven-Milford, CT"	1998	3	95.04	94.41
35300	"New Haven-Milford, CT"	1998	4	96.52	96.38
35300	"New Haven-Milford, CT"	1999	1	98.35	99.47
35300	"New Haven-Milford, CT"	1999	2	101.11	100.56
35300	"New Haven-Milford, CT"	1999	3	103	102.28
35300	"New Haven-Milford, CT"	1999	4	104.41	104.34
35300	"New Haven-Milford, CT"	2000	1	104.66	106.05
35300	"New Haven-Milford, CT"	2000	2	110.03	109.23
35300	"New Haven-Milford, CT"	2000	3	112.03	111.16
35300	"New Haven-Milford, CT"	2000	4	113.55	113.59
35300	"New Haven-Milford, CT"	2001	1	114.22	115.89
35300	"New Haven-Milford, CT"	2001	2	120.53	119.52
35300	"New Haven-Milford, CT"	2001	3	124.33	123.24
35300	"New Haven-Milford, CT"	2001	4	125.55	125.72
35300	"New Haven-Milford, CT"	2002	1	127.57	129.52
35300	"New Haven-Milford, CT"	2002	2	134.51	133.32
35300	"New Haven-Milford, CT"	2002	3	139.19	137.76
35300	"New Haven-Milford, CT"	2002	4	143.1	143.61
35300	"New Haven-Milford, CT"	2003	1	144.73	146.83
35300	"New Haven-Milford, CT"	2003	2	152.66	151.27
35300	"New Haven-Milford, CT"	2003	3	155.65	153.9
35300	"New Haven-Milford, CT"	2003	4	157.65	158.62
35300	"New Haven-Milford, CT"	2004	1	162.08	164.17
35300	"New Haven-Milford, CT"	2004	2	168.92	167.35
35300	"New Haven-Milford, CT"	2004	3	176.63	174.53
35300	"New Haven-Milford, CT"	2004	4	177.57	179.09
35300	"New Haven-Milford, CT"	2005	1	179.51	181.57
35300	"New Haven-Milford, CT"	2005	2	188.63	186.79
35300	"New Haven-Milford, CT"	2005	3	194.95	192.58
35300	"New Haven-Milford, CT"	2005	4	192.29	194.27
35300	"New Haven-Milford, CT"	2006	1	196.11	198.19
35300	"New Haven-Milford, CT"	2006	2	200.13	198.26
35300	"New Haven-Milford, CT"	2006	3	197.98	195.22
35300	"New Haven-Milford, CT"	2006	4	193.62	195.91
35300	"New Haven-Milford, CT"	2007	1	199.42	201.67
35300	"New Haven-Milford, CT"	2007	2	202.28	200.44
35300	"New Haven-Milford, CT"	2007	3	201.28	197.87
35300	"New Haven-Milford, CT"	2007	4	193.81	196.36
35300	"New Haven-Milford, CT"	2008	1	185.66	188.22
35300	"New Haven-Milford, CT"	2008	2	186.89	185.11
35300	"New Haven-Milford, CT"	2008	3	183.13	179.49
35300	"New Haven-Milford, CT"	2008	4	177.23	179.47
35300	"New Haven-Milford, CT"	2009	1	177.17	180.51
35300	"New Haven-Milford, CT"	2009	2	173.57	171.71
35300	"New Haven-Milford, CT"	2009	3	179.24	175.1
35300	"New Haven-Milford, CT"	2009	4	168.69	170.86
35300	"New Haven-Milford, CT"	2010	1	166.28	170.05
35300	"New Haven-Milford, CT"	2010	2	173.02	171.01
35300	"New Haven-Milford, CT"	2010	3	174.93	170.55
35300	"New Haven-Milford, CT"	2010	4	160.43	162.4
35300	"New Haven-Milford, CT"	2011	1	154.45	158.4
35300	"New Haven-Milford, CT"	2011	2	163.43	161.47
35300	"New Haven-Milford, CT"	2011	3	162.54	158.3
35300	"New Haven-Milford, CT"	2011	4	160.59	162.59
35300	"New Haven-Milford, CT"	2012	1	150.76	154.59
35300	"New Haven-Milford, CT"	2012	2	158.32	156.44
35300	"New Haven-Milford, CT"	2012	3	161.47	157.55
35300	"New Haven-Milford, CT"	2012	4	151.22	152.76
35300	"New Haven-Milford, CT"	2013	1	155.02	158.83
35300	"New Haven-Milford, CT"	2013	2	160.49	158.73
35300	"New Haven-Milford, CT"	2013	3	160.75	157.15
35300	"New Haven-Milford, CT"	2013	4	158.06	159.52
35300	"New Haven-Milford, CT"	2014	1	153.44	156.74
35300	"New Haven-Milford, CT"	2014	2	155.22	153.77
35300	"New Haven-Milford, CT"	2014	3	158.89	155.77
35300	"New Haven-Milford, CT"	2014	4	154.85	156.01
35300	"New Haven-Milford, CT"	2015	1	154.43	157.31
35300	"New Haven-Milford, CT"	2015	2	159.19	157.98
35300	"New Haven-Milford, CT"	2015	3	161.87	158.95
35300	"New Haven-Milford, CT"	2015	4	158.31	159.46
35300	"New Haven-Milford, CT"	2016	1	156.12	158.67
35300	"New Haven-Milford, CT"	2016	2	163.96	162.68
35300	"New Haven-Milford, CT"	2016	3	161.64	159.17
35300	"New Haven-Milford, CT"	2016	4	161.87	162.95
35300	"New Haven-Milford, CT"	2017	1	159.89	162.25
35300	"New Haven-Milford, CT"	2017	2	163.35	161.97
35300	"New Haven-Milford, CT"	2017	3	165.58	163.35
35300	"New Haven-Milford, CT"	2017	4	164.67	165.94
35300	"New Haven-Milford, CT"	2018	1	167.49	169.63
35300	"New Haven-Milford, CT"	2018	2	169.02	167.4
35300	"New Haven-Milford, CT"	2018	3	170.82	168.85
35300	"New Haven-Milford, CT"	2018	4	168.09	169.54
35300	"New Haven-Milford, CT"	2019	1	168.77	170.61
35300	"New Haven-Milford, CT"	2019	2	175.95	174.2
35300	"New Haven-Milford, CT"	2019	3	175.65	173.79
35300	"New Haven-Milford, CT"	2019	4	174	175.65
35300	"New Haven-Milford, CT"	2020	1	177.31	179.04
35380	"New Orleans-Metairie, LA"	1991	1	100	100
35380	"New Orleans-Metairie, LA"	1991	2	104.81	103.92
35380	"New Orleans-Metairie, LA"	1991	3	106.18	104.74
35380	"New Orleans-Metairie, LA"	1991	4	106.79	105.92
35380	"New Orleans-Metairie, LA"	1992	1	106.62	106.59
35380	"New Orleans-Metairie, LA"	1992	2	109.35	108.39
35380	"New Orleans-Metairie, LA"	1992	3	112.4	110.9
35380	"New Orleans-Metairie, LA"	1992	4	113.32	112.44
35380	"New Orleans-Metairie, LA"	1993	1	113.84	113.76
35380	"New Orleans-Metairie, LA"	1993	2	115.95	114.89
35380	"New Orleans-Metairie, LA"	1993	3	118.43	116.9
35380	"New Orleans-Metairie, LA"	1993	4	120.91	120.02
35380	"New Orleans-Metairie, LA"	1994	1	123.36	123.23
35380	"New Orleans-Metairie, LA"	1994	2	125.65	124.4
35380	"New Orleans-Metairie, LA"	1994	3	127.31	125.76
35380	"New Orleans-Metairie, LA"	1994	4	125.3	124.45
35380	"New Orleans-Metairie, LA"	1995	1	127.1	126.91
35380	"New Orleans-Metairie, LA"	1995	2	130.68	129.29
35380	"New Orleans-Metairie, LA"	1995	3	133.2	131.63
35380	"New Orleans-Metairie, LA"	1995	4	134.54	133.68
35380	"New Orleans-Metairie, LA"	1996	1	135.66	135.47
35380	"New Orleans-Metairie, LA"	1996	2	138.3	136.72
35380	"New Orleans-Metairie, LA"	1996	3	139.13	137.51
35380	"New Orleans-Metairie, LA"	1996	4	140.97	140.15
35380	"New Orleans-Metairie, LA"	1997	1	140.41	140.22
35380	"New Orleans-Metairie, LA"	1997	2	143.78	142.07
35380	"New Orleans-Metairie, LA"	1997	3	144.71	142.99
